,罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,現金以外の主な被害品
1302,窃盗,部品ねらい,田無,保谷駅前交番,132292.0,東京都,西東京市,下保谷５丁目,2020-03-30,16,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
1303,窃盗,部品ねらい,田無,保谷駅前交番,132292.0,東京都,西東京市,東町２丁目,2020-04-01,15,駐車（輪）場,駐車（輪）場,ナンバープレート
1304,窃盗,部品ねらい,田無,東伏見交番,132292.0,東京都,西東京市,富士町１丁目,2019-12-30,19,４階建て以上共同住宅,駐車（輪）場,その他
1305,窃盗,部品ねらい,田無,東伏見交番,132292.0,東京都,西東京市,富士町１丁目,2020-08-01,19,４階建て以上共同住宅,駐車（輪）場,その他
1306,窃盗,部品ねらい,田無,滝山交番,132225.0,東京都,東久留米市,柳窪２丁目,2020-01-08,11,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
1307,窃盗,部品ねらい,田無,南沢交番,132225.0,東京都,東久留米市,本町３丁目,2020-02-07,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
1308,窃盗,部品ねらい,田無,学園前駐在所,132225.0,東京都,東久留米市,南沢４丁目,2020-07-27,20,駐車（輪）場,駐車（輪）場,ナンバープレート
1309,窃盗,部品ねらい,田無,上の原交番,132225.0,東京都,東久留米市,上の原２丁目,2020-05-27,11,その他,その他,その他
1310,窃盗,部品ねらい,田無,上の原交番,132225.0,東京都,東久留米市,上の原２丁目,2020-09-28,19,その他,駐車（輪）場,ナンバープレート
1311,窃盗,部品ねらい,田無,ひばりが丘駅前交番,132225.0,東京都,東久留米市,南町３丁目,2020-07-26,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
1312,窃盗,部品ねらい,田無,ひばりが丘駅前交番,132292.0,東京都,西東京市,住吉町３丁目,2020-04-15,14,駐車（輪）場,駐車（輪）場,ナンバープレート
1313,窃盗,部品ねらい,田無,ひばりが丘駅前交番,132292.0,東京都,西東京市,谷戸町１丁目,2020-03-27,23,一戸建住宅,駐車（輪）場,その他
1314,窃盗,部品ねらい,田無,下里駐在所,132225.0,東京都,東久留米市,下里３丁目,2020-07-22,19,駐車（輪）場,駐車（輪）場,ナンバープレート
1315,窃盗,部品ねらい,田無,下里駐在所,132225.0,東京都,東久留米市,下里４丁目,2020-01-14,17,４階建て以上共同住宅,駐車（輪）場,その他
1316,窃盗,部品ねらい,田無,東久留米駅前交番,132225.0,東京都,東久留米市,新川町１丁目,2020-02-20,10,駐車（輪）場,駐車（輪）場,その他
1317,窃盗,部品ねらい,田無,東久留米駅前交番,132225.0,東京都,東久留米市,本町１丁目,2020-01-09,15,駐車（輪）場,駐車（輪）場,その他
1318,窃盗,部品ねらい,東村山,東村山駅前交番,132136.0,東京都,東村山市,恩多町４丁目,2020-11-04,17,その他,その他,その他
1319,窃盗,部品ねらい,東村山,東村山駅前交番,132136.0,東京都,東村山市,野口町２丁目,2020-06-15,18,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
1320,窃盗,部品ねらい,東村山,八坂交番,132136.0,東京都,東村山市,富士見町２丁目,2020-01-21,18,駐車（輪）場,駐車（輪）場,その他
1321,窃盗,部品ねらい,東村山,八坂交番,132136.0,東京都,東村山市,富士見町２丁目,2020-04-25,15,その他,駐車（輪）場,その他
1322,窃盗,部品ねらい,東村山,八坂交番,132136.0,東京都,東村山市,美住町１丁目,2020-04-28,15,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
1323,窃盗,部品ねらい,東村山,八坂交番,132136.0,東京都,東村山市,美住町１丁目,2020-11-15,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
1324,窃盗,部品ねらい,東村山,八坂交番,132136.0,東京都,東村山市,美住町１丁目,2020-11-15,22,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
1325,窃盗,部品ねらい,東村山,八坂交番,132136.0,東京都,東村山市,美住町１丁目,2020-11-21,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
1326,窃盗,部品ねらい,東村山,久米川駅前交番,132136.0,東京都,東村山市,栄町１丁目,2016-07-01,不明,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
1327,窃盗,部品ねらい,東村山,久米川駅前交番,132136.0,東京都,東村山市,本町４丁目,2019-12-22,09,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
1328,窃盗,部品ねらい,東村山,久米川駅前交番,132136.0,東京都,東村山市,本町４丁目,2020-11-13,17,４階建て以上共同住宅,駐車（輪）場,その他
1329,窃盗,部品ねらい,東村山,清瀬駅前交番,132217.0,東京都,清瀬市,松山１丁目,2020-06-04,20,駐車（輪）場,駐車（輪）場,その他
1330,窃盗,部品ねらい,東村山,清瀬駅前交番,132217.0,東京都,清瀬市,元町１丁目,2020-02-14,16,道路上,その他,その他
1331,窃盗,部品ねらい,東村山,廻田駐在所,132136.0,東京都,東村山市,廻田町４丁目,2020-07-22,17,駐車（輪）場,駐車（輪）場,ナンバープレート
1332,窃盗,部品ねらい,東村山,秋津三丁目交番,132136.0,東京都,東村山市,秋津町２丁目,2020-06-09,14,４階建て以上共同住宅,駐車（輪）場,その他
1333,窃盗,部品ねらい,東村山,秋津三丁目交番,132136.0,東京都,東村山市,秋津町３丁目,2020-04-04,14,駐車（輪）場,駐車（輪）場,その他
1334,窃盗,部品ねらい,東村山,秋津三丁目交番,132136.0,東京都,東村山市,秋津町５丁目,2020-02-29,21,駐車（輪）場,駐車（輪）場,その他
1335,窃盗,部品ねらい,東村山,秋津駅前交番,132136.0,東京都,東村山市,青葉町３丁目,2020-06-21,不明,駐車（輪）場,駐車（輪）場,ナンバープレート
1336,窃盗,部品ねらい,東村山,秋津駅前交番,132217.0,東京都,清瀬市,野塩１丁目,2020-01-01,12,駐車（輪）場,駐車（輪）場,その他
1337,窃盗,部品ねらい,東村山,秋津駅前交番,132217.0,東京都,清瀬市,野塩１丁目,2020-12-09,17,その他の住宅（３階建て以下共同住宅等）,その他,その他
1338,窃盗,部品ねらい,東村山,秋津駅前交番,132217.0,東京都,清瀬市,野塩１丁目,2020-12-14,20,その他の住宅（３階建て以下共同住宅等）,その他,その他
1339,窃盗,部品ねらい,東村山,竹丘駐在所,132217.0,東京都,清瀬市,竹丘１丁目,2020-03-29,19,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
1340,窃盗,部品ねらい,東村山,竹丘駐在所,132217.0,東京都,清瀬市,竹丘１丁目,2020-04-13,18,道路上,その他,ナンバープレート
1341,窃盗,部品ねらい,東村山,竹丘駐在所,132217.0,東京都,清瀬市,竹丘２丁目,2020-09-22,18,４階建て以上共同住宅,駐車（輪）場,その他
1342,窃盗,部品ねらい,東村山,竹丘駐在所,132217.0,東京都,清瀬市,竹丘３丁目,2020-11-07,17,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
1343,窃盗,部品ねらい,東村山,萩山駐在所,132136.0,東京都,東村山市,萩山町１丁目,2020-04-12,22,駐車（輪）場,駐車（輪）場,ナンバープレート
1344,窃盗,部品ねらい,東村山,下清戸駐在所,132217.0,東京都,清瀬市,下清戸１丁目,2020-12-23,06,道路上,その他,その他
1345,窃盗,部品ねらい,武蔵野,吉祥寺駅西口交番,132039.0,東京都,武蔵野市,吉祥寺南町１丁目,2015-02-01,13,一戸建住宅,駐車（輪）場,ナンバープレート
1346,窃盗,部品ねらい,武蔵野,吉祥寺駅東口交番,132039.0,東京都,武蔵野市,吉祥寺本町１丁目,2020-06-15,17,駐車（輪）場,駐車（輪）場,その他
1347,窃盗,部品ねらい,武蔵野,八幡宮西交番,132039.0,東京都,武蔵野市,吉祥寺北町１丁目,2020-10-20,18,道路上,その他,その他
1348,窃盗,部品ねらい,武蔵野,桜堤交番,132039.0,東京都,武蔵野市,桜堤３丁目,2020-09-03,15,その他の住宅（３階建て以下共同住宅等）,その他,その他
1349,窃盗,部品ねらい,武蔵野,武蔵境駅南口交番,132039.0,東京都,武蔵野市,境南町１丁目,2020-03-06,14,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
1350,窃盗,部品ねらい,三鷹,狐久保交番,132047.0,東京都,三鷹市,下連雀５丁目,2020-02-10,19,４階建て以上共同住宅,駐車（輪）場,その他
1351,窃盗,部品ねらい,三鷹,狐久保交番,132047.0,東京都,三鷹市,下連雀５丁目,2020-04-17,01,４階建て以上共同住宅,駐車（輪）場,その他
1352,窃盗,部品ねらい,三鷹,狐久保交番,132047.0,東京都,三鷹市,下連雀５丁目,2020-04-18,18,４階建て以上共同住宅,駐車（輪）場,その他
1353,窃盗,部品ねらい,三鷹,狐久保交番,132047.0,東京都,三鷹市,下連雀６丁目,2020-05-18,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
1354,窃盗,部品ねらい,三鷹,狐久保交番,132047.0,東京都,三鷹市,牟礼６丁目,2020-10-28,00,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
1355,窃盗,部品ねらい,三鷹,新川交番,132047.0,東京都,三鷹市,新川６丁目,2020-01-30,13,駐車（輪）場,駐車（輪）場,その他
1356,窃盗,部品ねらい,三鷹,新川交番,132047.0,東京都,三鷹市,牟礼６丁目,2020-04-24,14,４階建て以上共同住宅,駐車（輪）場,その他
1357,窃盗,部品ねらい,三鷹,中仙川交番,132047.0,東京都,三鷹市,新川４丁目,2020-03-05,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
1358,窃盗,部品ねらい,三鷹,中仙川交番,132047.0,東京都,三鷹市,新川４丁目,2020-04-03,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
1359,窃盗,部品ねらい,三鷹,中原駐在所,132047.0,東京都,三鷹市,中原４丁目,2020-06-06,11,一戸建住宅,駐車（輪）場,ナンバープレート
1360,窃盗,部品ねらい,三鷹,上連雀交番,132047.0,東京都,三鷹市,上連雀５丁目,2020-06-19,00,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
1361,窃盗,部品ねらい,三鷹,上連雀交番,132047.0,東京都,三鷹市,上連雀８丁目,2020-12-16,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
1362,窃盗,部品ねらい,調布,下石原交番,132080.0,東京都,調布市,下石原２丁目,2020-02-23,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
1363,窃盗,部品ねらい,調布,下石原交番,132080.0,東京都,調布市,調布ケ丘２丁目,2020-05-06,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
1364,窃盗,部品ねらい,調布,仙川交番,132080.0,東京都,調布市,仙川町２丁目,2020-04-29,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
1365,窃盗,部品ねらい,調布,仙川交番,132080.0,東京都,調布市,若葉町１丁目,2020-12-26,19,一戸建住宅,駐車（輪）場,その他
1366,窃盗,部品ねらい,調布,仙川交番,132080.0,東京都,調布市,若葉町２丁目,2020-01-23,16,駐車（輪）場,駐車（輪）場,その他
1367,窃盗,部品ねらい,調布,国領交番,132080.0,東京都,調布市,国領町１丁目,2020-01-16,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
1368,窃盗,部品ねらい,調布,国領交番,132080.0,東京都,調布市,国領町４丁目,2020-06-16,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
1369,窃盗,部品ねらい,調布,国領交番,132080.0,東京都,調布市,国領町７丁目,2020-05-29,16,駐車（輪）場,駐車（輪）場,その他
1370,窃盗,部品ねらい,調布,国領交番,132080.0,東京都,調布市,国領町８丁目,2020-11-20,18,その他,駐車（輪）場,その他
1371,窃盗,部品ねらい,調布,国領交番,132080.0,東京都,調布市,国領町８丁目,2020-11-22,20,４階建て以上共同住宅,駐車（輪）場,その他
1372,窃盗,部品ねらい,調布,国領交番,132080.0,東京都,調布市,染地２丁目,2020-11-20,13,その他,その他,その他
1373,窃盗,部品ねらい,調布,深大寺交番,132080.0,東京都,調布市,深大寺北町５丁目,2020-10-04,10,一戸建住宅,駐車（輪）場,その他
1374,窃盗,部品ねらい,調布,深大寺交番,132080.0,東京都,調布市,深大寺元町１丁目,2020-07-25,23,４階建て以上共同住宅,その他,その他
1375,窃盗,部品ねらい,調布,深大寺交番,132080.0,東京都,調布市,深大寺元町１丁目,2020-08-26,20,４階建て以上共同住宅,駐車（輪）場,その他
1376,窃盗,部品ねらい,調布,中和泉交番,132195.0,東京都,狛江市,和泉本町３丁目,2020-03-01,不明,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
1377,窃盗,部品ねらい,調布,狛江交番,132195.0,東京都,狛江市,東和泉１丁目,2020-02-15,08,駐車（輪）場,駐車（輪）場,その他
1378,窃盗,部品ねらい,調布,和泉多摩川交番,132195.0,東京都,狛江市,猪方４丁目,2020-06-26,23,駐車（輪）場,駐車（輪）場,ナンバープレート
1379,窃盗,部品ねらい,調布,和泉多摩川交番,132195.0,東京都,狛江市,東和泉４丁目,2020-06-12,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,タイヤ・ホイール
1380,窃盗,部品ねらい,調布,和泉多摩川交番,132195.0,東京都,狛江市,元和泉２丁目,2020-05-22,17,一戸建住宅,その他,その他
1381,窃盗,部品ねらい,調布,和泉多摩川交番,132195.0,東京都,狛江市,元和泉３丁目,2020-07-06,19,駐車（輪）場,駐車（輪）場,ナンバープレート
1382,窃盗,部品ねらい,調布,和泉多摩川交番,132195.0,東京都,狛江市,元和泉３丁目,2020-08-07,01,駐車（輪）場,駐車（輪）場,ナンバープレート
1383,窃盗,部品ねらい,調布,小覚交番,132080.0,東京都,調布市,入間町２丁目,2020-01-18,00,一戸建住宅,その他,ナンバープレート
1384,窃盗,部品ねらい,調布,多摩川住宅交番,132195.0,東京都,狛江市,西和泉２丁目,2020-05-14,13,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
