,district,date,address,content
2625,Musashimurayama Shi,2020年2月2日,東京都立川市柏町四丁目62-3,自殺
2627,Musashimurayama Shi,2020年1月現在,東京都立川市砂川町八丁目25-2 アムール山崎 1階,告知事項あり（不動産情報より）
2628,Musashimurayama Shi,平成28年4月10日,東京都立川市砂川町三丁目45-10,火災による死亡
2629,Musashimurayama Shi,平成22年6月17日,東京都立川市砂川町八丁目5-3ビーグルマンション砂川町103,自殺
2632,Musashimurayama Shi,2015年10月,東京都立川市砂川町六丁目20-5,73歳男性老人の孤高死
2640,Musashimurayama Shi,令和4年7月31日,東京都武蔵村山市榎一丁目4-5,男性飛び降り自殺
2641,Musashimurayama Shi,令和2年,東京都武蔵村山市榎一丁目4,イオンモール内で男性が飛び降り自殺
2642,Musashimurayama Shi,平成23年,東京都武蔵村山市榎三丁目36-6,自殺、死相漂う家
2643,Musashimurayama Shi,2020年1月現在,東京都武蔵村山市学園一丁目23-3 アムール アルブル 1階,告知事項あり（不動産情報より）
2644,Musashimurayama Shi,10年以上前,東京都武蔵村山市学園一丁目45-32,以前の家主が首吊り自殺
2646,Musashimurayama Shi,2020年,東京都立川市上砂町五丁目57,"建設中の戸建て住宅住宅で自殺あり
現在該当の住宅のみ取り壊し済"
2647,Musashimurayama Shi,10年前ぐらい,東京都立川市一番町４丁目６６-７,飛び降り自殺 7階から踊り場
2651,Musashimurayama Shi,孤独死,東京都立川市西砂町五丁目33-5,単身事故
2652,Musashimurayama Shi,平成30年,東京都立川市一番町六丁目18-11,３階？号室 孤高死
2659,Musashimurayama Shi,2020年　春頃,東京都武蔵村山市中原二丁目8-1,孤高死
2660,Musashimurayama Shi,平成21年11月3日,東京都武蔵村山市中原二丁目3-5,自殺
2661,Musashimurayama Shi,20151/1,東京都西多摩郡瑞穂町殿ケ谷790-8,自殺
2662,Musashimurayama Shi,令和2年 1月か2月頃,東京都武蔵村山市岸一丁目44,真ん中の部屋で首吊り自殺
2676,Musashimurayama Shi,2013年9月1日,東京都西多摩郡瑞穂町殿ケ谷863-7,"変死体を同僚が発見
同居の男を逮捕"
2677,Musashimurayama Shi,平成21年12月11日,東京都西多摩郡瑞穂町殿ケ谷919-1 １階,"アイスボックス内で女性変死
１８日午後５時すぎ、東京都瑞穂町殿ケ谷の「コーポ石塚」に遺体があるようだと、警視庁福生署に届け出があった。同署員が駆け付けたところ、１階１号室にあったアイスボックスから、くの字になってコンクリートをかけられた遺体を発見した。遺体に着衣はなく、くの字に曲げられた状態であおむけになっていた。
東京都瑞穂町のアパートで昨年１２月、プラスチック製ケースに入った白石美咲さん（３８）の遺体が見つかった事件で、警視庁捜査１課と福生署は９日、殺人4 件の疑いでこのアパートで同居していた無職新田智子容疑者（３３）＝死体遺棄罪で起訴＝を再逮捕した。
再逮捕容疑は昨年１２月１１日ごろ、アパート室内で、知人の白石さんの頭や腰、太ももを手や足で何度も殴ったりけったりして殺害した疑い。捜査１課によると、新田容疑者は「殺していない」と容疑を否認している。２人は昨年９月から同居。生活費は白石さんが払っていたといい、２人の間で金銭トラブルがあったとみられている。"
2680,Ome Shi,平成21年12月11日,東京都西多摩郡瑞穂町殿ケ谷919-1 １階,"アイスボックス内で女性変死
１８日午後５時すぎ、東京都瑞穂町殿ケ谷の「コーポ石塚」に遺体があるようだと、警視庁福生署に届け出があった。同署員が駆け付けたところ、１階１号室にあったアイスボックスから、くの字になってコンクリートをかけられた遺体を発見した。遺体に着衣はなく、くの字に曲げられた状態であおむけになっていた。
東京都瑞穂町のアパートで昨年１２月、プラスチック製ケースに入った白石美咲さん（３８）の遺体が見つかった事件で、警視庁捜査１課と福生署は９日、殺人4 件の疑いでこのアパートで同居していた無職新田智子容疑者（３３）＝死体遺棄罪で起訴＝を再逮捕した。
再逮捕容疑は昨年１２月１１日ごろ、アパート室内で、知人の白石さんの頭や腰、太ももを手や足で何度も殴ったりけったりして殺害した疑い。捜査１課によると、新田容疑者は「殺していない」と容疑を否認している。２人は昨年９月から同居。生活費は白石さんが払っていたといい、２人の間で金銭トラブルがあったとみられている。"
2682,Ome Shi,10年ほど前,埼玉県入間市木蓮寺739,独居の家主(男性)がトイレで死亡。数日後別居の長女が発見。
2684,Ome Shi,2012年頃,東京都青梅市新町九丁目2053-6,マンション最上階7階の廊下から、女性が飛び降り自殺。
2685,Ome Shi,平成24年2月23日,東京都青梅市新町八丁目28,水道工事中、地下約３メートルのところで男性従業員(29)が生き埋めとなり死亡。
2686,Ome Shi,2008年頃,東京都青梅市新町九丁目2053-1,働いている中国人同士の喧嘩で刺殺
2687,Ome Shi,平成29年2月,東京都青梅市新町九丁目2031-1 パルポート青梅,投身自殺
2688,Ome Shi,不明,東京都青梅市新町九丁目2153-7,"階数不明ですが
女性が飛び降り自殺"
2689,Ome Shi,平成29年5月,東京都青梅市新町九丁目2031-1 パルポート青梅,首吊り自殺
2690,Ome Shi,令和3年12月2日,東京都青梅市新町八丁目10-8 新町ハイツ,2Fトイレで男性が亡くなる
2702,Ome Shi,2023年2月,東京都青梅市末広町二丁目8-1,"6階：67.23m2
容認事項有り"
2708,Ome Shi,2022年2月,東京都羽村市栄町一丁目3-1クレイノきよらか 2F,"不動産サイトより
告知事項有"
2709,Ome Shi,2017~2018,東京都羽村市小作台五丁目24-1,孤高死
2710,Ome Shi,平成23年1月頃,東京都羽村市小作台五丁目13-1日神パレステージ小作308,自殺
2711,Ome Shi,数か月前,東京都羽村市栄町一丁目8-32,"ファミールハイツ101号室、痴情の縺れから刺殺事件があった物件。室内血痕が飛んだ部分だけ壁紙を張り替えていて所々壁紙が
異なり不自然。"
2712,Ome Shi,2018年2月,東京都羽村市栄町一丁目10,202 孤高死
2713,Ome Shi,令和4年8月20日,東京都羽村市栄町一丁目10-6 栄コーポ,"202号室
告知事項あり
新規内装リフォーム済"
2714,Ome Shi,2022年,東京都羽村市栄町一丁目9-38,"すばるイトウ 1階 (102？) 告知事項あり
不動産屋情報より（2023年01月現在）"
2723,Ome Shi,令和元年9月7日,東京都羽村市小作台五丁目10-3,101号室腐乱死体
2732,Ome Shi,令和4年3月28日,東京都青梅市新町三丁目42-10自立支援塾おざくSS,傷害のち死亡
2733,Ome Shi,2015年6月,東京都羽村市小作台二丁目4-9ニューメゾン小作201,自殺
2734,Ome Shi,平成27年9月3日,東京都青梅市河辺町七丁目13-2,７号棟階段 夜中から早朝に首吊り自殺
2735,Ome Shi,令和2年4月13日,東京都羽村市小作台三丁目1-5,50代女性、孤高死。
2736,Ome Shi,不明,東京都青梅市河辺町六丁目16-7,"グリーンガーデン2F205号室
心理的瑕疵物件"
2737,Akiruno Shi,2012〜13年頃,東京都青梅市河辺町六丁目23-1,孤高死。今はアパートを新築し、賃貸物件になっている。
2738,Akiruno Shi,平成30年8月21日,東京都西多摩郡日の出町大久野1953 樋口木材株式会社,資材倉庫敷地内 死体発見
2740,Akiruno Shi,時期不明,東京都あきる野市秋川二丁目10-1 エスポワール秋川［2階/201号室］［3階/301号室］,心理的瑕疵有
2741,Akiruno Shi,令和4年6月7日,東京都あきる野市瀬戸岡376-10ハイム秋川102,刺殺
2742,Akiruno Shi,2019,東京都あきる野市瀬戸岡,白骨死体にて発見・孤高死
2743,Akiruno Shi,平成29年1月15日,東京都西多摩郡日の出町平井4043-11,絞殺
2745,Akiruno Shi,令和3年7月16日,東京都羽村市羽731,死体発見
2747,Akiruno Shi,令和3年4月2日,東京都あきる野市草花1932-4,絞殺
2748,Akiruno Shi,2010,東京都羽村市川崎二丁目6-19,マンションから飛び降り自殺
2749,Akiruno Shi,2015～2016頃,東京都福生市北田園一丁目12-1,孤高死 腐乱死体の噂あり
2750,Akiruno Shi,2015年11月の広告記載,東京都福生市北田園二丁目5-2,"告知事項あり物件
一階"
2751,Akiruno Shi,2013年頃,東京都福生市南田園三丁目6-12,"2013年頃
男性 睡眠薬を飲み
首吊り自殺"
2752,Akiruno Shi,平成24年6月1日,東京都福生市南田園三丁目5-11,腐乱死体発見
2753,Akiruno Shi,2013年頃,東京都福生市南田園三丁目5-3,2013年頃女性自殺(首吊り)
2754,Akiruno Shi,2年前,東京都福生市南田園二丁目15-9,"福生団地12号棟
11階共用廊下から
2年前に飛び降り自殺
過去飛び降り自殺多数"
2755,Akiruno Shi,平成22年4月30日,東京都昭島市拝島町三丁目11-6,飛び降り自殺２件・孤高死１件
2756,Akiruno Shi,時期不明,東京都昭島市拝島町二丁目19-20 インターメディアハイツ 3階/301号室,心理的瑕疵有
2757,Akiruno Shi,時期不明,東京都昭島市拝島町二丁目19-22 サンアベニュー野島 1階/111号室,心理的瑕疵有
2758,Akiruno Shi,2021,東京都昭島市拝島町三丁目10-4,906 死体発見
2761,Hamura Shi,令和2年4月13日,東京都羽村市小作台三丁目1-5,50代女性、孤高死。
2763,Hamura Shi,2012〜13年頃,東京都青梅市河辺町六丁目23-1,孤高死。今はアパートを新築し、賃貸物件になっている。
2765,Hamura Shi,2020年3月現在,東京都青梅市末広町二丁目2-2 アスティ末広 6階,告知事項あり（不動産情報より）
2767,Hamura Shi,1989/3,東京都青梅市新町三丁目72-1,"東京都立誠明学園 旧住所:新町1360番地

旧講堂左側階段にて男子生徒1名が首吊り自殺"
2769,Hamura Shi,平成29年3月20日,東京都青梅市新町三丁目11-4,社員寮入居者が突然死
2771,Hamura Shi,令和4年3月28日,東京都青梅市新町三丁目42-10自立支援塾おざくSS,傷害のち死亡
2774,Hamura Shi,平成10年以前,東京都青梅市末広町一丁目2-1,首吊り自殺
2775,Hamura Shi,2023年2月,東京都青梅市末広町二丁目8-1,"6階：67.23m2
容認事項有り"
2776,Hamura Shi,数か月前,東京都羽村市栄町一丁目8-32,"ファミールハイツ101号室、痴情の縺れから刺殺事件があった物件。室内血痕が飛んだ部分だけ壁紙を張り替えていて所々壁紙が
異なり不自然。"
2777,Hamura Shi,2018年2月,東京都羽村市栄町一丁目10,202 孤高死
2778,Hamura Shi,令和4年8月20日,東京都羽村市栄町一丁目10-6 栄コーポ,"202号室
告知事項あり
新規内装リフォーム済"
2779,Hamura Shi,2022年,東京都羽村市栄町一丁目9-38,"すばるイトウ 1階 (102？) 告知事項あり
不動産屋情報より（2023年01月現在）"
2780,Hamura Shi,20200402,東京都羽村市栄町三丁目2,社員による飛び降り自殺
2787,Hamura Shi,令和5年6月18日,東京都羽村市栄町二丁目6-4,絞殺
2788,Hamura Shi,2018年夏ごろ,東京都羽村市栄町二丁目11-8,一階角部屋自殺
2789,Hamura Shi,平成29年2月,東京都青梅市新町九丁目2031-1 パルポート青梅,投身自殺
2790,Hamura Shi,不明,東京都青梅市新町九丁目2153-7,"階数不明ですが
女性が飛び降り自殺"
2791,Hamura Shi,平成29年5月,東京都青梅市新町九丁目2031-1 パルポート青梅,首吊り自殺
2792,Hamura Shi,2013年2月14日,東京都羽村市緑ヶ丘三丁目7-11,検査トラックに頭引かれ即死
2793,Hamura Shi,昭和63年10月9日,東京都羽村市羽4152-1,文化祭で暴行死
2794,Hamura Shi,令和4年7月28日,東京都西多摩郡瑞穂町南平二丁目24-2 ボヌール・メゾン,"201号室 角部屋
告知事項あり"
2795,Hamura Shi,建築後5年程,東京都西多摩郡瑞穂町むさし野一丁目5-29,通路で男性焼身自殺
2796,Hamura Shi,10年程前,東京都西多摩郡瑞穂町むさし野一丁目5-31,階段横の雑草が生い茂っている所にて自殺か事故か、不明ですが転落死がありました。
2797,Hamura Shi,平成23年3月,東京都福生市福生1975-2モナーク福生603,死体発見
2801,Hamura Shi,2020年8月頃,東京都福生市武蔵野台二丁目11-12,"ラーメン屋の店舗兼、賃貸物件にて
2020年8月中旬頃 店主が賃貸物件にて死亡していました 自殺ではなく孤高死"
2802,Hamura Shi,2013？,東京都福生市武蔵野台二丁目12-6クリオ福生ファースト4階,告知事項あり
2804,Hamura Shi,不明,東京都福生市武蔵野台一丁目17-29,一階奥の部屋 首吊り
2807,Hamura Shi,平成30年9月3日,東京都福生市加美平一丁目6-3,アパート火災で、２階に住む男性死亡
2808,Hamura Shi,201908,東京都福生市加美平三丁目11-3,新築住宅資材を積んだトラックが誘導員をひき殺した
2809,Hamura Shi,平成24年12月,東京都福生市加美平二丁目7-16パレ・ドール福生102,自殺
2810,Hamura Shi,何年か経ってます,東京都福生市加美平一丁目12,"自殺か病死か分かりませんが1階の1番奥角部屋で人が亡くなってます。
2~3ヶ月くらい後に見つかりました。
マンションゴミ捨て場前にずっと車が止まってて張り紙もされてた。"
2811,Hamura Shi,不明,東京都福生市武蔵野台二丁目34-2 レヂオンス武蔵野台 1階,"告知事項有

リフォーム完成予定：平成29年11月末"
2812,Hamura Shi,2010年〜2012年,東京都福生市加美平四丁目1-11 105号室,退院し仕事復帰の予定だった男性が出勤せず、連絡も取れない。通報後死亡が確認された。
2815,Hamura Shi,2003〜2012年,東京都羽村市川崎二丁目1-1レオパレスオリバ川崎201,"不明
※現在空室なし"
